No.,University,URL
7,Naveen Jindal School of Management,https://www.topuniversities.com/universities/university-texas-dallas/naveen-jindal-school-management
8,"University of Economics Ho Chi Minh City, Viet Nam",https://www.topuniversities.com/universities/university-economics-ho-chi-minh-city-viet-nam
9,"Rotterdam School of Management, Erasmus University",https://www.topuniversities.com/universities/erasmus-university-rotterdam/rotterdam-school-management-erasmus-university
10,Loei Rajabhat University,https://www.topuniversities.com/universities/loei-rajabhat-university
1,Pontificia Universidad Javeriana,https://www.topuniversities.com/universities/pontificia-universidad-javeriana
2,"Escuela de Postgrado de las Facultades de Ingeniería, Economía y Empresa",https://www.topuniversities.com/universities/universidad-diego-portales/escuela-de-postgrado-de-las-facultades-de-ingenieria-economia-y-empresa
3,Universitat Rovira i Virgili,https://www.topuniversities.com/universities/universitat-rovira-i-virgili
4,Verona University,https://www.topuniversities.com/universities/verona-university
5,Bryn Mawr College,https://www.topuniversities.com/universities/bryn-mawr-college
6,University of Eastern Finland,https://www.topuniversities.com/universities/university-eastern-finland
7,Kochi University,https://www.topuniversities.com/universities/kochi-university
8,INSEAD Singapore,https://www.topuniversities.com/universities/insead-singapore
9,Higher Colleges of Technology,https://www.topuniversities.com/universities/higher-colleges-technology
10,Chernihiv Polytechnic National University,https://www.topuniversities.com/universities/chernihiv-polytechnic-national-university
1,Kimyo International University in Tashkent,https://www.topuniversities.com/universities/kimyo-international-university-tashkent
2,University of Nigeria Nsukka,https://www.topuniversities.com/universities/university-nigeria-nsukka
3,"G.B. Pant University of Agriculture and Technology, Pantnagar",https://www.topuniversities.com/universities/gb-pant-university-agriculture-technology-pantnagar
4,King Mongkut's University of Technology North Bangkok,https://www.topuniversities.com/universities/king-mongkuts-university-technology-north-bangkok
5,Universidad Tecnológica Centroamericana (UNITEC),https://www.topuniversities.com/universities/universidad-tecnologica-centroamericana-unitec
6,Haute école de musique de Genève,https://www.topuniversities.com/universities/haute-ecole-de-musique-de-geneve
7,Voronezh State University of Engineering Technologies,https://www.topuniversities.com/universities/voronezh-state-university-engineering-technologies
8,Antioch University Los Angeles,https://www.topuniversities.com/universities/antioch-university-los-angeles
9,Sri Sri University,https://www.topuniversities.com/universities/sri-sri-university
10,University of Hawaii at West O‘ahu,https://www.topuniversities.com/universities/university-hawaii-west-oahu
1,University of Salerno,https://www.topuniversities.com/universities/university-salerno
2,CheongJu University ,https://www.topuniversities.com/universities/cheongju-university
3,"University of Wales, Newport",https://www.topuniversities.com/universities/university-wales-newport
4,"The University of Tennessee, Knoxville",https://www.topuniversities.com/universities/university-tennessee-knoxville
5,Binghamton University SUNY,https://www.topuniversities.com/universities/binghamton-university-suny
6,Hawler Medical University,https://www.topuniversities.com/universities/hawler-medical-university
7,SMU – School of Computing and Information Systems,https://www.topuniversities.com/universities/singapore-management-university/smu-school-computing-information-systems
8,University of Central Lancashire,https://www.topuniversities.com/universities/university-central-lancashire
9,University of Cundinamarca,https://www.topuniversities.com/universities/university-cundinamarca
10,James Madison University,https://www.topuniversities.com/universities/james-madison-university
1,University of Ha'il,https://www.topuniversities.com/universities/university-hail
2,Universidad Internacional SEK,https://www.topuniversities.com/universities/universidad-internacional-sek
3,LABA Valencia,https://www.topuniversities.com/universities/laba-valencia
4,Zhytomyr Ivan Franko State University,https://www.topuniversities.com/universities/zhytomyr-ivan-franko-state-university
5,DigiPen Institute of Technology Singapore,https://www.topuniversities.com/universities/digipen-institute-technology-singapore
6,Rutgers University–Newark,https://www.topuniversities.com/universities/rutgers-university-newark
7,Université Pierre Mendès France - Grenoble 2,https://www.topuniversities.com/universities/universite-pierre-mendes-france-grenoble-2
8,University of Denver,https://www.topuniversities.com/universities/university-denver1
9,Stevens Institute of Technology,https://www.topuniversities.com/universities/stevens-institute-technology
10,"Swiss School of Management - Rome, Italy",https://www.topuniversities.com/universities/swiss-school-management-rome-italy
1,Drake University,https://www.topuniversities.com/universities/drake-university
2,Samar State University,https://www.topuniversities.com/universities/samar-state-university
3,"ITESO, Universidad Jesuita de Guadalajara",https://www.topuniversities.com/universities/iteso-universidad-jesuita-de-guadalajara
4,Institute of Management Business and Law,https://www.topuniversities.com/universities/institute-management-business-law
5,ESCE – Ecole Superieure de Commerce Exterieur,https://www.topuniversities.com/universities/esce-ecole-superieure-de-commerce-exterieur
6,Azerbaijan Tourism and Management University,https://www.topuniversities.com/universities/azerbaijan-tourism-management-university
7,Sohag University,https://www.topuniversities.com/universities/sohag-university
8,Carleton College,https://www.topuniversities.com/universities/carleton-college
9,Philipps-Universität Marburg ,https://www.topuniversities.com/universities/philipps-universitat-marburg
10,Universidad Nacional de General Sarmiento (UNGS),https://www.topuniversities.com/universities/universidad-nacional-de-general-sarmiento-ungs
1,SUAN SUNANDHA RAJABHAT UNIVERSITY,https://www.topuniversities.com/universities/suan-sunandha-rajabhat-university
2,The Sapir Academic College,https://www.topuniversities.com/universities/sapir-academic-college
3,Zabaikalsky State University,https://www.topuniversities.com/universities/zabaikalsky-state-university
4,"Monash Business School, Monash University ",https://www.topuniversities.com/universities/monash-university/monash-business-school-monash-university
5,The College of Saint Rose,https://www.topuniversities.com/universities/college-saint-rose
6,University of Florence,https://www.topuniversities.com/universities/university-florence
7,Tishk International University,https://www.topuniversities.com/universities/tishk-international-university
8,Institut Teknologi Nasional Bandung (ITENAS Bandung),https://www.topuniversities.com/universities/institut-teknologi-nasional-bandung-itenas-bandung
9,University of Warmia and Mazury in Olsztyn,https://www.topuniversities.com/universities/university-warmia-mazury-olsztyn
10,The National University of Ostroh Academy ,https://www.topuniversities.com/universities/national-university-ostroh-academy
1,The American University in Cairo,https://www.topuniversities.com/universities/american-university-cairo
2,The Catholic University of Korea ,https://www.topuniversities.com/universities/catholic-university-korea
3,Catania University,https://www.topuniversities.com/universities/catania-university
4,Veeramata Jijabai Technological Institute,https://www.topuniversities.com/universities/veeramata-jijabai-technological-institute
5,Helsinki Education and Research Area (HERA),https://www.topuniversities.com/universities/helsinki-education-research-area-hera
6,Tohoku University,https://www.topuniversities.com/universities/tohoku-university
7,Lebanese American University,https://www.topuniversities.com/universities/lebanese-american-university
8,École Nationale Supérieure de Géologie (ENSG),https://www.topuniversities.com/universities/ecole-nationale-superieure-de-geologie-ensg
9,ESIEE Paris,https://www.topuniversities.com/universities/esiee-paris
10,Ecole Supérieure des Affaires,https://www.topuniversities.com/universities/ecole-superieure-des-affaires
1,Colégio Mayor de Antioquia,https://www.topuniversities.com/universities/colegio-mayor-de-antioquia
2,Universitas Muhammadiyah Prof. Dr. Hamka ,https://www.topuniversities.com/universities/universitas-muhammadiyah-prof-dr-hamka
3,Nantes Université,https://www.topuniversities.com/universities/nantes-universite
4,Flagler College-St Augustine,https://www.topuniversities.com/universities/flagler-college-st-augustine
5,"Karnatak University, Dharwad",https://www.topuniversities.com/universities/karnatak-university-dharwad
6,Kuban State Agrarian University,https://www.topuniversities.com/universities/kuban-state-agrarian-university
7,Southwestern Law School,https://www.topuniversities.com/universities/southwestern-law-school
8,Universidad de Antofagasta,https://www.topuniversities.com/universities/universidad-de-antofagasta
9,EPITECH - Paris Graduate School of Digital Innovation,https://www.topuniversities.com/universities/epitech-paris-graduate-school-digital-innovation
10,Lincoln University - California,https://www.topuniversities.com/universities/lincoln-university-california
1,Université Tunis Carthage,https://www.topuniversities.com/universities/universite-tunis-carthage
2,Universidad del CEMA,https://www.topuniversities.com/universities/universidad-del-cema
3,National Institute of Technology Silchar,https://www.topuniversities.com/universities/national-institute-technology-silchar
4,Seinan Gakuin University,https://www.topuniversities.com/universities/seinan-gakuin-university
5,Pontificia Universidad Javeriana,https://www.topuniversities.com/universities/pontificia-universidad-javeriana
6,Manhattan College,https://www.topuniversities.com/universities/manhattan-college
7,Kemerovo State University,https://www.topuniversities.com/universities/kemerovo-state-university
8,Universidad Politécnica de Madrid (UPM),https://www.topuniversities.com/universities/universidad-politecnica-de-madrid
9,Nagasaki Junshin Catholic University,https://www.topuniversities.com/universities/nagasaki-junshin-catholic-university
10,Universidad Antonio Narino ,https://www.topuniversities.com/universities/universidad-antonio-narino
1,Universidad de Los Andes - (ULA) Mérida,https://www.topuniversities.com/universities/universidad-de-los-andes-ula-merida
2,University of Mazandaran,https://www.topuniversities.com/universities/university-mazandaran
3,Ivanovo State Power Engineering University named after V.I. Lenin (ISPU),https://www.topuniversities.com/universities/ivanovo-state-power-engineering-university-named-after-vi-lenin-ispu
4,Globe Business College Munich,https://www.topuniversities.com/universities/globe-business-college-munich
5,Universidad Interamericana de Panamá ,https://www.topuniversities.com/universities/universidad-interamericana-de-panama
6,Carl von Ossietzky Universität Oldenburg,https://www.topuniversities.com/universities/carl-von-ossietzky-universitat-oldenburg
7,Kazan State Power Engineering University,https://www.topuniversities.com/universities/kazan-state-power-engineering-university
8,Macau University of Science and Technology,https://www.topuniversities.com/universities/macau-university-science-technology
9,Oglethorpe University,https://www.topuniversities.com/universities/oglethorpe-university
10,Rafik Hariri University,https://www.topuniversities.com/universities/rafik-hariri-university
1,Verona University,https://www.topuniversities.com/universities/verona-university
2,"Ross University, School of Medicine",https://www.topuniversities.com/universities/ross-university-school-medicine
3,IONIS School of Technology and Management,https://www.topuniversities.com/universities/ionis-school-technology-management
4,Nagoya City University ,https://www.topuniversities.com/universities/nagoya-city-university
5,University of the Pacific,https://www.topuniversities.com/universities/university-pacific
6,Darmstadt University of Applied Sciences,https://www.topuniversities.com/universities/darmstadt-university-applied-sciences
7,Universiti Putra Malaysia (UPM),https://www.topuniversities.com/universities/universiti-putra-malaysia-upm
8,University of Poonch Rawalakot (UPR),https://www.topuniversities.com/universities/university-poonch-rawalakot-upr
9,Saint-Petersburg State Institute of Technology (Technical University) ,https://www.topuniversities.com/universities/saint-petersburg-state-institute-technology-technical-university
10,National Textile University Faisalabad,https://www.topuniversities.com/universities/national-textile-university-faisalabad
1,Gheorghe Dima Music Academy,https://www.topuniversities.com/universities/gheorghe-dima-music-academy
2,Singapore Manufactuer's Federation SMA,https://www.topuniversities.com/universities/singapore-manufactuers-federation-sma
3,Universidad Externado de Colombia ,https://www.topuniversities.com/universities/universidad-externado-de-colombia
4,University Mozarteum Salzburg,https://www.topuniversities.com/universities/university-mozarteum-salzburg
5,University of New Brunswick,https://www.topuniversities.com/universities/university-new-brunswick/university-new-brunswick
6,South East European University,https://www.topuniversities.com/universities/south-east-european-university
7,American Intercontinental University,https://www.topuniversities.com/universities/american-intercontinental-university
8,Robert Day School of Economics and Finance at Claremont McKenna College,https://www.topuniversities.com/universities/claremont-mckenna-college/robert-day-school-economics-finance-claremont-mckenna-college
9,Central Academy of Fine Arts (CAFA),https://www.topuniversities.com/universities/central-academy-fine-arts-cafa
10,Athens Information Technology,https://www.topuniversities.com/universities/athens-information-technology
1,Missouri University of Science and Technology,https://www.topuniversities.com/universities/missouri-university-science-technology
2,University of Patras,https://www.topuniversities.com/universities/university-patras
3,The Norwegian Film School (NFS),https://www.topuniversities.com/universities/norwegian-film-school-nfs
4,University of Kwazulu-Natal,https://www.topuniversities.com/universities/university-kwazulu-natal
5,New Jersey Institute of Technology (NJIT),https://www.topuniversities.com/universities/new-jersey-institute-technology-njit
6,Boston School of Modern Languages,https://www.topuniversities.com/universities/boston-school-modern-languages
7,Academy of Art University,https://www.topuniversities.com/universities/academy-art-university
8,Universität Innsbruck,https://www.topuniversities.com/universities/universitat-innsbruck
9,University of Ottawa - Telfer School of Management,https://www.topuniversities.com/universities/university-ottawa/university-ottawa-telfer-school-management
10,"CEMS, The Global Alliance in Management Education",https://www.topuniversities.com/universities/cems-global-alliance-management-education
1,Northwestern University,https://www.topuniversities.com/universities/northwestern-university
2,Université Catholique de Lyon,https://www.topuniversities.com/universities/universite-catholique-de-lyon
3,Capella University,https://www.topuniversities.com/universities/capella-university
4,University of Business Innovation and Sustainability (UBIS),https://www.topuniversities.com/universities/university-business-innovation-sustainability-ubis
5,Notre Dame de Namur University,https://www.topuniversities.com/universities/notre-dame-de-namur-university
6,Agrocampus Ouest,https://www.topuniversities.com/universities/agrocampus-ouest
7,SUNY Oswego,https://www.topuniversities.com/universities/suny-oswego
8,Universidad de Cantabria,https://www.topuniversities.com/universities/universidad-de-cantabria
9,Asian Institute of Management,https://www.topuniversities.com/universities/asian-institute-management
10,"Sciences Po, Toulouse",https://www.topuniversities.com/universities/sciences-po-toulouse
1,National Law School of India University,https://www.topuniversities.com/universities/national-law-school-india-university
2,University of Winnipeg,https://www.topuniversities.com/universities/university-winnipeg
3,Mediterranean School of Business- MSB,https://www.topuniversities.com/universities/mediterranean-school-business-msb
4,Jiangsu University,https://www.topuniversities.com/universities/jiangsu-university
5,University College of Boras,https://www.topuniversities.com/universities/university-college-boras
6,University ,https://www.topuniversities.com/universities/universito-degli-studi-magna-graecia-di-catanzaro
7,Gulf College,https://www.topuniversities.com/universities/gulf-college
8,School of Engineering,https://www.topuniversities.com/universities/northwestern-university/school-engineering
9,Maastricht University School of Business and Economics,https://www.topuniversities.com/universities/maastricht-university/maastricht-university-school-business-economics
10,Abilene Christian University,https://www.topuniversities.com/universities/abilene-christian-university
1,Kyungsung University ,https://www.topuniversities.com/universities/kyungsung-university
2,Universitas Muhammadiyah Surabaya,https://www.topuniversities.com/universities/universitas-muhammadiyah-surabaya
3,Central Queensland University - School of Business and Law,https://www.topuniversities.com/universities/central-queensland-university-cquniversity-australia/central-queensland-university-school-business-law
4,Zicklin School of Business,https://www.topuniversities.com/universities/baruch-college/zicklin-school-business
5,Hansung University Seoul ,https://www.topuniversities.com/universities/hansung-university-seoul
6,Antai College of Economics & Management,https://www.topuniversities.com/universities/shanghai-jiao-tong-university/antai-college-economics-management
7,Universitas Padjadjaran (UNPAD),https://www.topuniversities.com/universities/universitas-padjadjaran-unpad
8,RELIZANE UNIVERSITY,https://www.topuniversities.com/universities/relizane-university
9,University of Prešov,https://www.topuniversities.com/universities/university-presov
10,Hilla University College,https://www.topuniversities.com/universities/hilla-university-college
1,Kyungwon University ,https://www.topuniversities.com/universities/kyungwon-university
2,"Leeds Business School, Leeds Beckett University",https://www.topuniversities.com/universities/leeds-beckett-university/leeds-business-school-leeds-beckett-university
3,Barnard College,https://www.topuniversities.com/universities/barnard-college
4,CIMA,https://www.topuniversities.com/universities/cima
5,Paris College of Art,https://www.topuniversities.com/universities/paris-college-art
6,Emirates Aviation University,https://www.topuniversities.com/universities/emirates-aviation-university
7,Kabardino-Balkarian State University named after H.M. Berbekov,https://www.topuniversities.com/universities/kabardino-balkarian-state-university-named-after-hm-berbekov
8,Australian Catholic University - School of Business,https://www.topuniversities.com/universities/australian-catholic-university/australian-catholic-university-school-business
9,Tashkent State University of Oriental Studies,https://www.topuniversities.com/universities/tashkent-state-university-oriental-studies
10,CERAM,https://www.topuniversities.com/universities/skema-double-entry-ceram/ceram
1,Tomsk State University of Architecture and Building,https://www.topuniversities.com/universities/tomsk-state-university-architecture-building
2,INSEEC Business School,https://www.topuniversities.com/universities/inseec-business-school
3,"University of California, San Francisco",https://www.topuniversities.com/universities/university-california-san-francisco
4,Private Universität Witten/Herdecke,https://www.topuniversities.com/universities/private-universitat-wittenherdecke
5,Alderson-Broaddus College,https://www.topuniversities.com/universities/alderson-broaddus-college
6,Northern Technical University Iraq,https://www.topuniversities.com/universities/northern-technical-university-iraq
7,École Supérieure du Soudage et de Ses Applications (ESSA),https://www.topuniversities.com/universities/ecole-superieure-du-soudage-et-de-ses-applications-essa
8,MIP - School of Management,https://www.topuniversities.com/universities/politecnico-di-milano-mip-school-management
9,Universidad Argentina de la Empresa (UADE),https://www.topuniversities.com/universities/universidad-argentina-de-la-empresa-uade
10,Marist College,https://www.topuniversities.com/universities/marist-college
1,Linnaeus University Sweden,https://www.topuniversities.com/universities/linnaeus-university-sweden
2,Hanyang University,https://www.topuniversities.com/universities/hanyang-university
3,École des Ponts Business School,https://www.topuniversities.com/universities/ecole-des-ponts-business-school-1
4,Egypt Japan University of Science & Technology,https://www.topuniversities.com/universities/egypt-japan-university-science-technology
5,Hanoi University of Science and Technology,https://www.topuniversities.com/universities/hanoi-university-science-technology
6,University of Ottawa,https://www.topuniversities.com/universities/university-ottawa
7,Baylor University,https://www.topuniversities.com/universities/baylor-university
8,Universidade Federal de Santa Maria,https://www.topuniversities.com/universities/universidade-federal-de-santa-maria
9,Polotsk State University,https://www.topuniversities.com/universities/polotsk-state-university
10,Preston University Kohat,https://www.topuniversities.com/universities/preston-university-kohat
1,Universitas Padjadjaran (UNPAD),https://www.topuniversities.com/universities/universitas-padjadjaran-unpad
2,Fachhochschule Jena,https://www.topuniversities.com/universities/fachhochschule-jena
3,"University of Veterinary and Animal Sciences, Lahore, Pakistan",https://www.topuniversities.com/universities/university-veterinary-animal-sciences-lahore-pakistan
4,Kyungnam University ,https://www.topuniversities.com/universities/kyungnam-university
5,Nawroz University,https://www.topuniversities.com/universities/nawroz-university
6,Manchester Metropolitan University - Business School,https://www.topuniversities.com/universities/manchester-metropolitan-university/manchester-metropolitan-university-business-school
7,Tafila Technical University,https://www.topuniversities.com/universities/tafila-technical-university
8,Universidad Modelo,https://www.topuniversities.com/universities/universidad-modelo
9,Kempen University College,https://www.topuniversities.com/universities/kempen-university-college
10,Universiti Utara Malaysia (UUM),https://www.topuniversities.com/universities/universiti-utara-malaysia-uum
1,University of West Attica (UNIWA),https://www.topuniversities.com/universities/university-west-attica-uniwa
2,Universidad Nacional de Educacion a Distancia,https://www.topuniversities.com/universities/universidad-nacional-de-educacion-distancia
3,North Carolina State University,https://www.topuniversities.com/universities/north-carolina-state-university
4,Conservatoire National des Arts et Métiers (CNAM),https://www.topuniversities.com/universities/conservatoire-national-des-arts-et-metiers-cnam
5,Escuela de Negocios y Direccion - ENyD,https://www.topuniversities.com/universities/escuela-de-negocios-y-direccion-enyd
6,"Sun Yat-sen University, Guangzhou",https://www.topuniversities.com/universities/sun-yat-sen-university-guangzhou
7,Michigan State University,https://www.topuniversities.com/universities/michigan-state-university
8,"Hanze University of Applied Sciences, Groningen",https://www.topuniversities.com/universities/hanze-university-applied-sciences-groningen
9,University of Amin Eloukkal El Hadj Moussa Ag Akhamouk – Tamanghasset,https://www.topuniversities.com/universities/university-amin-eloukkal-el-hadj-moussa-ag-akhamouk-tamanghasset
10,Université de La Rochelle,https://www.topuniversities.com/universities/universite-de-la-rochelle
1,"HEC Management School, University of Liege",https://www.topuniversities.com/universities/université-de-liège/hec-management-school-university-liege
2,Institut Supérieur de l'Aéronautique et de l'Espace (ISAE),https://www.topuniversities.com/universities/institut-suprieur-de-laronautique-et-de-lespace-isae
3,Jadara University,https://www.topuniversities.com/universities/jadara-university
4,ADA University,https://www.topuniversities.com/universities/ada-university
5,Institut National des Sciences Appliquées de Rennes (INSA),https://www.topuniversities.com/universities/institut-national-des-sciences-appliquees-de-rennes-insa
6,German University in Cairo,https://www.topuniversities.com/universities/german-university-cairo
7,Universidad Autónoma de Bucaramanga - UNAB,https://www.topuniversities.com/universities/universidad-autonoma-de-bucaramanga-unab
8,Miami Ad School,https://www.topuniversities.com/universities/miami-ad-school
9,"IAE Business School, Universidad Austral",https://www.topuniversities.com/universities/iae-business-school-universidad-austral
10,Smith MBA at Queen's University,https://www.topuniversities.com/universities/queens-university-kingston/smith-mba-queens-university
1,Universidad Tecmilenio,https://www.topuniversities.com/universities/universidad-tecmilenio
2,Omsk State Technical University,https://www.topuniversities.com/universities/omsk-state-technical-university
3,Ural State Mining University,https://www.topuniversities.com/universities/ural-state-mining-university
4,Pontifícia Universidade Católica de Campinas,https://www.topuniversities.com/universities/pontificia-universidade-catolica-de-campinas
5,San Francisco State University,https://www.topuniversities.com/universities/san-francisco-state-university
6,Institute of Technology Sligo,https://www.topuniversities.com/universities/institute-technology-sligo
7,Savitribai Phule Pune University,https://www.topuniversities.com/universities/savitribai-phule-pune-university
8,University of Applied Arts Vienna ,https://www.topuniversities.com/universities/university-applied-arts-vienna
9,Bond School of Business,https://www.topuniversities.com/universities/bond-university/bond-school-business
10,Universidad Nacional de La Matanza,https://www.topuniversities.com/universities/universidad-nacional-de-la-matanza
1,NBSSwit,https://www.topuniversities.com/universities/newhuadu-business-school-switzerland
2,American University of the Caribbean,https://www.topuniversities.com/universities/american-university-caribbean
3,Université de Djibouti,https://www.topuniversities.com/universities/universite-de-djibouti
4,Silla University ,https://www.topuniversities.com/universities/silla-university
5,Leeds Trinity & All Saints,https://www.topuniversities.com/universities/leeds-trinity-all-saints
6,Petro Mohyla Black Sea National University,https://www.topuniversities.com/universities/petro-mohyla-black-sea-national-university
7,Sacred Heart University,https://www.topuniversities.com/universities/sacred-heart-university
8,National University of Music Bucharest,https://www.topuniversities.com/universities/national-university-music-bucharest
9,"Faculty Of Health Sciences, Western University",https://www.topuniversities.com/universities/faculty-health-sciences-western-university
10,Mississippi State University,https://www.topuniversities.com/universities/mississippi-state-university
1,Vorarlberg University of Applied Sciences ,https://www.topuniversities.com/universities/vorarlberg-university-applied-sciences
2,"Eller College of Management, University of Arizona ",https://www.topuniversities.com/universities/university-arizona/eller-college-management-university-arizona
3,Lappeenranta-Lahti University of Technology LUT,https://www.topuniversities.com/universities/lappeenranta-lahti-university-technology-lut
4,Indian Institute of Technology Patna,https://www.topuniversities.com/universities/indian-institute-technology-patna
5,Université Pierre et Marie Curie (UPMC),https://www.topuniversities.com/universities/universite-pierre-et-marie-curie-upmc
6,Khemis Miliana University,https://www.topuniversities.com/universities/khemis-miliana-university
7,Universiti Kebangsaan Malaysia (UKM),https://www.topuniversities.com/universities/universiti-kebangsaan-malaysia-ukm
8,O.S. Popov Odessa National Academy of Telecommunications,https://www.topuniversities.com/universities/os-popov-odessa-national-academy-telecommunications
9,Goethe University Frankfurt,https://www.topuniversities.com/universities/goethe-university-frankfurt
10,Universidade de Caxias do Sul ,https://www.topuniversities.com/universities/universidade-de-caxias-do-sul
1,Harbour.Space University,https://www.topuniversities.com/universities/harbourspace-university
2,Salzburg Urstein Institut,https://www.topuniversities.com/universities/salzburg-urstein-institut
3,University of Lethbridge,https://www.topuniversities.com/universities/university-lethbridge
4,Hartpury University and College,https://www.topuniversities.com/universities/university-west-england/hartpury-university-college
5,Ulsan National Institute of Science and Technology (UNIST),https://www.topuniversities.com/universities/ulsan-national-institute-science-technology-unist
6,Centennial College,https://www.topuniversities.com/universities/centennial-college
7,Jawaharlal Nehru University,https://www.topuniversities.com/universities/jawaharlal-nehru-university
8,Universidade Federal dos Vales do Jequitinhonha e Mucuri ,https://www.topuniversities.com/universities/universidade-federal-dos-vales-do-jequitinhonha-e-mucuri
9,American Graduate School of Business,https://www.topuniversities.com/universities/american-graduate-school-business
10,Sechenov University,https://www.topuniversities.com/universities/sechenov-university
1,Academy of Performing Arts in Prague,https://www.topuniversities.com/universities/academy-performing-arts-prague
2,Unit Quality Management and Reporting,https://www.topuniversities.com/universities/universit-t-ulm/unit-quality-management-reporting
3,"Siberian Federal University, SibFU",https://www.topuniversities.com/universities/siberian-federal-university-sibfu
4,Pavol Jozef Šafárik University in Košice,https://www.topuniversities.com/universities/pavol-jozef-safarik-university-kosice
5,State University of Medan,https://www.topuniversities.com/universities/state-university-medan
6,Princeton University,https://www.topuniversities.com/universities/princeton-university
7,University of Bridgeport,https://www.topuniversities.com/universities/university-bridgeport
8,ASU Polytechnic Campus,https://www.topuniversities.com/universities/asu-polytechnic-campus
9,Birzeit university,https://www.topuniversities.com/universities/birzeit-university
10,Charité - Universitätsmedizin Berlin,https://www.topuniversities.com/universities/charite-universitatsmedizin-berlin
1,SUNY Cobleskill,https://www.topuniversities.com/universities/suny-cobleskill
2,University of Trieste,https://www.topuniversities.com/universities/university-trieste
3,University of Zululand,https://www.topuniversities.com/universities/university-zululand
4,University of Texas at Austin,https://www.topuniversities.com/universities/university-texas-austin
5,University of Glamorgan,https://www.topuniversities.com/universities/university-glamorgan
6,Dallas Baptist University,https://www.topuniversities.com/universities/dallas-baptist-university
7,"ENSCP Chimie, ParisTech",https://www.topuniversities.com/universities/enscp-chimie-paristech
8,Ono Academic College,https://www.topuniversities.com/universities/ono-academic-college
9,Universidad Norbert Wiener,https://www.topuniversities.com/universities/universidad-norbert-wiener
10,Johns Hopkins University,https://www.topuniversities.com/universities/johns-hopkins-university
1,Middle East University Jordan,https://www.topuniversities.com/universities/middle-east-university-jordan
2,Central Queensland University - School of Business and Law,https://www.topuniversities.com/universities/central-queensland-university-cquniversity-australia/central-queensland-university-school-business-law
3,Charles University,https://www.topuniversities.com/universities/charles-university
4,Suez Canal University,https://www.topuniversities.com/universities/suez-canal-university
5,Vologda State University,https://www.topuniversities.com/universities/vologda-state-university
6,Mahidol University,https://www.topuniversities.com/universities/mahidol-university
7,Regent University ,https://www.topuniversities.com/universities/regent-university
8,Kazakh Ablai Khan University of International Relations and World Languages,https://www.topuniversities.com/universities/kazakh-ablai-khan-university-international-relations-world-languages
9,National Taiwan Ocean University,https://www.topuniversities.com/universities/national-taiwan-ocean-university
10,"École Supérieure de Commerce, ESC Saint-Etienne",https://www.topuniversities.com/universities/ecole-superieure-de-commerce-esc-saint-etienne
1,SAMARA STATE UNIVERSITY OF ECONOMICS,https://www.topuniversities.com/universities/samara-state-university-economics
2,National Research University Moscow Power Engineering Institute (MPEI),https://www.topuniversities.com/universities/national-research-university-moscow-power-engineering-institute-mpei
3,Western Illinois University,https://www.topuniversities.com/universities/western-illinois-university
4,Kalasalingam Academy of Research and Education,https://www.topuniversities.com/universities/kalasalingam-academy-research-education
5,Galatasaray University,https://www.topuniversities.com/universities/galatasaray-university
6,École Normale Supérieure Lettres et Sciences Humaines,https://www.topuniversities.com/universities/ecole-normale-superieure-lettres-et-sciences-humaines
7,Alasmarya Islamic University,https://www.topuniversities.com/universities/alasmarya-islamic-university
8,Xinjiang University,https://www.topuniversities.com/universities/xinjiang-university
9,CETYS Universidad,https://www.topuniversities.com/universities/cetys-universidad-mexico/cetys-universidad
10,McMaster University - DeGroote School of Business,https://www.topuniversities.com/universities/mcmaster-university/mcmaster-university-degroote-school-business
1,Indian Institute of Technology Bombay (IITB),https://www.topuniversities.com/universities/indian-institute-technology-bombay-iitb
2,Université Montpellier 1,https://www.topuniversities.com/universities/universite-montpellier-1
3,Ahfad University for Women,https://www.topuniversities.com/universities/ahfad-university-women
4,Kastamonu University,https://www.topuniversities.com/universities/kastamonu-university
5,IHS - Institute for Housing and Urban Development Studies,https://www.topuniversities.com/universities/ihs-institute-housing-urban-development-studies
6,Universidad del Sagrado Corazón,https://www.topuniversities.com/universities/universidad-del-sagrado-corazon
7,Universidad Catolica Boliviana San Pablo,https://www.topuniversities.com/universities/universidad-catolica-boliviana-san-pablo
8,The University of Newcastle Australia - Newcastle University Business School,https://www.topuniversities.com/universities/university-newcastle-australia-uon/university-newcastle-australia-newcastle-university-business-school
9,Universidade Federal de Itajubá,https://www.topuniversities.com/universities/universidade-federal-de-itajuba
10,Mindanao State University ,https://www.topuniversities.com/universities/mindanao-state-university
1,Grinnell College,https://www.topuniversities.com/universities/grinnell-college
2,University of Ain Temouchent,https://www.topuniversities.com/universities/university-ain-temouchent
3,Universidade Federal de Pelotas ,https://www.topuniversities.com/universities/universidade-federal-de-pelotas
4,Vancouver Island University,https://www.topuniversities.com/universities/vancouver-island-university
5,Wichita State University,https://www.topuniversities.com/universities/wichita-state-university
6,Swiss Graduate School of Public Administration (IDHEAP),https://www.topuniversities.com/universities/swiss-graduate-school-public-administration-idheap
7,National University ,https://www.topuniversities.com/universities/national-university-yuri-kondratyuk-poltava-polytechnic
8,Panteion University of Social and Political Sciences,https://www.topuniversities.com/universities/panteion-university-social-political-sciences
9,"University of Liege, Rectorat",https://www.topuniversities.com/universities/university-liege/university-liege-rectorat
10,Kagawa University,https://www.topuniversities.com/universities/kagawa-university
1,Centennial College,https://www.topuniversities.com/universities/centennial-college
